time,value
3362,-1.2879717507152906
3363,-0.9948639023113967
3364,-0.6691877808535641
3365,-0.3242540089531128
3366,0.18134259711816425
3367,0.5325942837381066
3368,0.9682162198906424
3369,1.2894559198792395
3370,0.6858825106508086
3371,0.2670659232197571
3372,-0.4213144760357468
3373,-0.7887613398370652
3374,-1.003485534569556
3375,-1.0760323900834092
3376,-1.0484288807441202
3377,-1.0070661550156688
3378,-0.6181227391641437
3379,-0.36138864482108446
3380,0.0012335904100954295
3381,0.3910257328296922
3382,0.6305424748616972
3383,0.9724193546385447
3384,1.3807813608366455
3385,1.7930846110452003
3386,1.9955649785775929
3387,2.0607380944195053
3388,2.1281350393119394
3389,2.1388313688090816
3390,2.067682104243444
3391,1.8820273644635523
3392,1.5852067183893874
3393,1.2581117890625533
3394,0.9230236173213984
3395,0.6466322570203877
3396,0.35599726818338545
3397,-0.04686294223081868
3398,-0.5441579290984714
3399,-0.9663964477968927
3400,-1.468402654366313
3401,-1.626349787853907
3402,-1.9142575962586632
3403,-2.0415968561704867
3404,-2.0460376112035
3405,-1.2608335520838292
3406,-0.7473882457609962
3407,-0.5018226306636694
3408,-0.3162514972398728
3409,-0.16316633233133299
3410,-0.321684919837226
3411,-0.6113112985318065
3412,-0.8940806600838512
3413,-1.1015403112665465
3414,-1.4005096179073373
3415,-1.6698676059168673
3416,-1.8613855369394026
3417,-2.1433637592333805
3418,-2.3041115840937585
3419,-2.43272962879229
3420,-2.310273991054544
3421,-2.2024239269709978
3422,-2.121279159434936
3423,-1.9634088747953742
3424,-1.552692729530383
3425,-1.1121090397232989
3426,-0.740491839435405
3427,-0.37306374232353273
3428,-0.07604701719067142
3429,0.27539560640503224
3430,0.5881280498431767
3431,1.0782059976446632
3432,1.3237823251807628
3433,1.5893933559892375
3434,1.6776091944120717
3435,1.7326909048596666
3436,1.8940665356435005
3437,1.9243501253235293
3438,1.839661313236616
3439,1.6394719508163687
3440,1.2727044914611143
3441,0.9485993543769995
3442,0.6058019144748186
3443,0.2899300663380541
3444,-0.02180873191180749
3445,-0.37464701397496497
3446,-0.7548941134789662
3447,-1.129620651179492
3448,-1.440268830427293
3449,-0.7795371209450574
3450,-0.1954258715454945
3451,0.23040666757202172
3452,0.7244640728065457
3453,0.8991491806386621
3454,0.777565757316112
3455,0.7038964096126228
3456,0.5545855784738394
3457,0.4215148603786938
3458,0.1729481263580257
3459,0.47724706838278913
3460,0.8918243468379432
3461,0.4663691731700345
3462,-0.01859178159722001
3463,-0.5383557427908954
3464,-0.9799839201190558
3465,-1.558706232400426
3466,-1.6702492500360941
3467,-1.8330349622467415
3468,-1.8785121087830534
3469,-1.8664864242438186
3470,-1.5231537285048942
3471,-1.0695970305980094
3472,-0.963933370637639
3473,-0.8472165575963815
3474,-0.986492908051068
3475,-1.210542713951074
3476,-1.3710165252679274
3477,-1.5258061155930653
3478,-1.6870678488267414
3479,-1.9439188664726257
3480,-2.086850033752547
3481,-2.284574180209556
3482,-2.361755600144537
3483,-2.3961244108395205
3484,-2.3629852559403073
3485,-2.2056011471169423
3486,-2.0729278021721806
3487,-1.699244174516561
3488,-1.3914842837950308
3489,-0.9283083006111567
3490,-0.5887661302634046
3491,-0.18388979086156135
3492,0.17244546271093336
3493,0.52091242782438
3494,0.8737210802843655
3495,1.1757540404217195
3496,1.4077666304764724
3497,1.6622058348918136
3498,1.8772053059793667
3499,2.0003442392590887
3500,1.8419069778131694
3501,1.7298806436067515
3502,1.530911718873726
3503,1.4011735975221942
3504,1.0635061902458638
3505,0.6954787654583641
3506,0.19077985234088485
3507,-0.26561849862496845
3508,-0.7652069225374233
3509,-1.1115574233926941
3510,-1.3242211760416984
3511,-1.6829233805427821
3512,-1.9298392600939493
3513,-2.156160017371566
3514,-2.2744259276825347
3515,-2.2508319468963345
3516,-2.003798699039927
3517,-1.7483692801178212
3518,-1.407566611028158
3519,-1.0787636642612428
3520,-0.7936309958190897
3521,-0.4692855502563108
3522,-0.14086386341215204
3523,0.0782535007675289
3524,0.49061895923489535
3525,1.0131197381999346
3526,1.4747842147504184
3527,1.9421988298540493
3528,2.1433969765042966
3529,2.1641697459688642
3530,2.3334658590877266
3531,2.3341877039264363
3532,2.362830802725951
3533,2.264918074154457
3534,1.9185765849485876
3535,1.4731720876236178
3536,0.9956872438408231
3537,0.5355203577074155
3538,0.07521375442399272
3539,-0.36252251085485965
3540,-0.7071087943436073
3541,-1.1127807632936288
3542,-1.4395637712989602
3543,-1.8332069706310268
3544,-2.081769495809893
3545,-2.251105988304249
3546,-2.400507789199957
3547,-2.3494390827168754
3548,-2.3080761361503934
3549,-2.093253342865107
3550,-1.7670846784188519
3551,-1.2844308639651119
3552,-0.961598380433085
3553,-0.5250912824868226
3554,-0.1356591378559458
3555,0.18535126212690178
3556,-0.18915657105311495
3557,-0.6377547286761298
3558,-1.0013489670120939
3559,-1.2036390191759616
3560,-1.510180745009888
3561,-1.784926941263794
3562,-1.9204981576904296
3563,-1.993583093441927
3564,-1.7699934008361966
3565,-1.4135633084254653
3566,-1.1610240169774402
3567,-0.8009803956539947
3568,-0.3797553161614923
3569,0.12403126059091116
3570,0.6410183637234623
3571,0.836208263113732
3572,1.1406397953991905
3573,1.468536183218052
3574,1.6912571087785269
3575,1.8967668844772578
3576,2.0890585091242286
3577,1.9889366937071977
3578,2.0390502598864284
3579,2.042359693872352
3580,1.8795875133274396
3581,1.4568689272688222
3582,1.1533232608625004
3583,0.851448984054583
3584,0.5597802604196411
3585,0.21735647379922513
3586,-0.21908896847049425
3587,-0.6864116125045011
3588,-1.0707890249275325
3589,-1.5442329962603407
3590,-1.8510150570106754
3591,-1.9445412997746294
3592,-2.0837548948963422
3593,-2.1079903193044403
3594,-2.1905820626217043
3595,-1.985504628042788
3596,-1.8100902640848044
3597,-1.523348935844725
3598,-1.162751080124165
3599,-0.7258494868978536
3600,-0.3300495841489541
3601,0.06023707123040339
3602,0.373563635821196
3603,0.6661788651818118
3604,1.0700024326879634
3605,1.4376142256682019
3606,1.7528679786738708
3607,1.8854718302825775
3608,1.970994604429574
3609,2.0339229157862557
3610,1.9632299355793348
3611,2.048449925093403
3612,1.7793170350900986
3613,1.5292588931341093
3614,1.2515007977331338
3615,0.9263897262696268
3616,0.4561865497036318
3617,0.0628624683315109
3618,-0.3413696591901259
3619,-0.7131136627560676
3620,-1.0906753686635622
3621,-1.3580465197432827
3622,-1.617041674671325
3623,-1.9219666525770616
3624,-2.0100842194318975
3625,-2.006678444207513
3626,-1.8869543320370352
3627,-1.7420693711726138
3628,-1.3913480036124026
3629,-1.1431332775651402
3630,-0.8667556923189321
3631,-0.38962123166645507
3632,-0.020701509093391163
3633,0.3775024398421836
3634,0.7917229504287319
3635,1.1738526886717606
3636,1.5444620708898678
3637,1.865929712053199
3638,2.0146476533210658
3639,2.0602724419200467
3640,2.0491810954201117
3641,2.1446289530692972
3642,2.0251388567232858
3643,1.911461744921103
3644,1.7085958685601224
3645,1.3832252086010113
3646,0.9388581064895721
3647,0.5976551583497118
3648,0.170189569479819
3649,-0.3524501139829184
3650,-0.7893069359287187
3651,-1.2771583466203646
3652,-1.6151957474687353
3653,-1.9348884102930177
3654,-2.09909064860332
3655,-2.2077820822188747
3656,-2.2468070515545095
3657,-2.1792890854926097
3658,-1.99983801889497
3659,-1.7213674563388424
3660,-1.3737038587735808
3661,-1.1181721565933034
3662,-0.6580010646336828
3663,-0.27000405723147997
3664,0.10909157427964006
3665,0.4404796216064289
3666,0.6546878657728437
3667,1.087281468331087
3668,1.4579820652353859
3669,1.6850712535904566
3670,1.8471520298620592
3671,1.963592048347272
3672,1.3101399292772962
3673,0.8021443064669765
3674,0.4352344497875027
3675,0.39845171924240014
3676,0.33869744193811296
3677,0.45366048697480693
3678,0.6601346187004729
3679,0.9082916686202192
3680,1.2071190420947595
3681,1.500824244211878
3682,1.7056612087875964
3683,1.9268766002311728
3684,2.2277243647693297
3685,2.33595133551649
3686,2.4286022121404742
3687,2.4913698872423518
3688,2.553017543770531
3689,2.4825091594287616
3690,2.1774812043859217
3691,1.9190517072742816
3692,1.5901198273383907
3693,1.1719979069583897
3694,0.7509786735458988
3695,0.25858627366352166
3696,-0.1892175389702871
3697,0.2553474273816477
3698,0.5569245548638171
3699,0.9844210250897741
3700,1.3083748065684944
3701,1.7112898218596273
3702,1.8937065639770616
3703,1.9725479942795259
3704,1.9519133489654
3705,1.8389253078176337
3706,1.5799430805724997
3707,1.4173162291704606
3708,1.2241889969420512
3709,0.816953072869391
3710,0.5104111931314359
3711,0.2802652680294876
3712,-0.02033928465676002
3713,0.5526818744245262
3714,0.8792581327850113
3715,1.1646866037374493
3716,1.532013836054975
3717,1.7642937607596216
3718,1.7599245268716273
3719,1.811546986086906
3720,1.853987728289196
3721,1.742448423921861
3722,1.5640558956408053
3723,1.2254425080856828
3724,0.8926595958469216
3725,0.5983608724944862
3726,0.1764805464548049
3727,-0.12432164934781591
3728,0.3324984824024467
3729,0.7929561981207006
3730,1.2217349170045377
3731,1.585686819712872
3732,1.759396312208238
3733,1.8828061159899279
3734,1.8419796363907253
3735,1.8669066395267988
3736,1.7627228333825646
3737,1.610914711683561
3738,1.4057922760761201
3739,1.1607919961710342
3740,0.8312074635236198
3741,0.45774784584214456
3742,0.09717130734167462
3743,-0.30818630297527166
3744,-0.6351692971909586
3745,-1.0203795548807713
3746,-1.2423333334531903
3747,-1.6246426182647704
3748,-1.8757905280090563
3749,-2.0723910399704084
3750,-2.114795202124368
3751,-2.169364928839104
3752,-1.9833289695167933
3753,-1.910719481423184
3754,-1.7046148554606049
3755,-1.4706815557317652
3756,-1.0861823451688253
3757,-0.6419028937303854
3758,-0.31709486950219135
3759,0.113411014879867
3760,0.6385333431828101
3761,1.139712891142917
3762,1.5289459913586534
3763,1.615838269968262
3764,1.8451012216973004
3765,2.078091662970126
3766,2.0848794296596758
3767,1.958006096351285
3768,1.9379345735806988
3769,1.837653417402994
3770,1.5537433693796667
3771,1.1241970146261595
3772,0.6286888582614891
3773,0.2718573911120845
3774,-0.17973177699641085
3775,-0.582435268752099
3776,-0.9765738844255234
3777,-1.3881759364896697
3778,-1.806906548135364
3779,-2.0527183838374503
3780,-2.1837750882427316
3781,-2.239638385368452
3782,-2.2854134087926634
3783,-2.094749585575933
3784,-2.0214740393125785
3785,-1.9699116656478295
3786,-1.5594942766250048
3787,-1.179800494154391
3788,-0.8050211908205478
3789,-0.33413947510566283
3790,0.0833074527192078
3791,0.4043151330386465
3792,0.7211972870934362
3793,1.023966501744363
3794,1.3459532697067975
3795,1.5798478435001597
3796,1.8552564133270282
3797,1.9132690528713259
3798,1.886183177219816
3799,1.7695381847691005
3800,1.5711783320035198
3801,1.3063418577137946
3802,0.9462163710708065
3803,0.6527624583440651
3804,0.28945863210784145
3805,-0.1028747328268706
3806,-0.6098529673066888
3807,-0.9413492151799872
3808,-1.2482215969037587
3809,-1.4414826681845534
3810,-1.6848988282551043
3811,-1.7619437955937212
3812,-1.9725278462750488
3813,-1.9135721462667397
3814,-1.8755004939926745
3815,-1.7661067342892371
3816,-1.6196326997967274
3817,-1.4118646487884523
3818,-1.1511521496255028
3819,-0.6596053290270374
3820,-0.29928276952231925
3821,0.1395206316667414
3822,0.5922224766693892
3823,1.0217439716678933
3824,1.3736164770630057
3825,1.7898827483939588
3826,2.0404141440758767
3827,2.141684507714132
3828,2.1984260242272695
3829,2.092321278204694
3830,2.0605207060458777
3831,1.9665885950954372
3832,1.7969351532532445
3833,1.5379563341596378
3834,1.1674713975317736
3835,0.7724472401092514
3836,0.3518601468861318
3837,-0.001825765309484445
3838,-0.5785390381338467
3839,-1.0031016824949297
3840,-1.426878972528101
3841,-1.5531129698143074
3842,-1.708902745731054
3843,-1.9295366653693475
3844,-2.132792573225516
3845,-2.2178386716296425
3846,-2.046540135556868
3847,-2.001204751255815
3848,-1.746630952979467
3849,-1.3701125163678791
3850,-1.1054145259576091
3851,-0.6969840549019716
3852,-0.29900386671187684
3853,0.09854688026888427
3854,0.4772754742052581
3855,0.9553213904242542
3856,1.4209537396239758
3857,1.6816608061892997
3858,1.927300355188034
3859,2.0676759919024583
3860,1.9921373392434556
3861,1.9643684577488578
3862,1.7314032846090353
3863,1.548013784568327
3864,1.328221705051852
3865,1.0982579506323373
3866,0.7727202582457484
3867,0.4565029884961752
3868,-0.02529166915146791
3869,-0.33537286729148896
3870,-0.6351340704637316
3871,-1.180348415227399
3872,-1.62564536233639
3873,-1.877359235542219
3874,-2.100747400713583
3875,-2.232079585805512
3876,-2.228086667255988
3877,-2.092997507802418
3878,-2.031010115048165
3879,-1.7266303877344886
3880,-1.5098911991059063
3881,-0.999647667313895
3882,-0.5440975336451204
3883,-0.21773115320143088
3884,0.08014614817436883
3885,-0.40974660012790654
3886,-0.8789521438290636
3887,-1.199342609153725
3888,-1.6678123569360794
3889,-2.022920739287371
3890,-2.1281678109718523
3891,-2.2682096039585034
3892,-2.2933877401510925
3893,-2.136283076070812
3894,-1.8948267959035183
3895,-1.5736162531792184
3896,-1.2428339527732055
3897,-0.9337381943784749
3898,-0.5847166512114593
3899,-0.21346813357994635
3900,0.11251923070458598
3901,0.46540835937826464
3902,0.9578319663999594
3903,1.2562555773246282
3904,1.47198862294771
3905,1.816388692531529
3906,1.867579397289598
3907,1.9788932117531848
3908,1.821969728843519
3909,1.8985742952267786
3910,1.8598417222128782
3911,1.5223933834514054
3912,1.2122698409617794
3913,0.7844808869113361
3914,0.3300827715057835
3915,-0.09275657237139745
3916,0.37089240808978285
3917,0.8157209865352373
3918,1.215671063700055
3919,1.5149854385560073
3920,1.8300892002879876
3921,1.927688672172613
3922,2.073671263128284
3923,2.1196003418106155
3924,2.060580170294737
3925,1.963254109172996
3926,1.6123053459576386
3927,1.293295214085959
3928,1.037396375662966
3929,0.683187455660912
3930,0.18207232314994676
3931,-0.209348227157011
3932,-0.6424136139944951
3933,-0.9276979249423732
3934,-1.3701306616475768
3935,-1.750657628127197
3936,-1.947038285785719
3937,-2.12442783790549
3938,-2.2282653106230774
3939,-2.0590618483396876
3940,-1.9594114612700673
3941,-1.8605093849669871
3942,-1.7750714144260944
3943,-1.5112675572685983
3944,-1.2516552860489378
3945,-0.9136988880669192
3946,-0.5395419546888996
3947,-0.001996892719687088
3948,0.32439511922466324
3949,0.8205994350132283
3950,1.225819302256679
3951,1.5701181196553229
3952,1.7391075804459888
3953,1.9767319577550697
3954,1.8460090379047687
3955,1.8011273630417302
3956,1.873871531204317
3957,1.5336262796855615
3958,1.3899471780073243
3959,1.2399844494802326
3960,1.195396859849401
3961,1.2293787949818036
3962,1.543932830426876
3963,1.753942912408178
3964,1.8456316920195546
3965,2.15349020322088
3966,2.311666631001722
3967,1.2794886423452714
3968,0.5572685679810384
3969,0.12645887483960266
3970,-0.22744792498428118
3971,-0.4377925657046271
3972,-0.47773047202665875
3973,-0.6520253245625466
3974,-0.6250725298050167
3975,-0.4421720184651605
3976,-0.10954420004831031
3977,0.09637832927426394
3978,0.40368803718840646
3979,0.753676801231745
3980,1.0394448609314593
3981,1.3694138306618029
3982,1.6483879638509675
3983,1.8455087962357424
3984,2.0849631259132124
3985,2.224583356842249
3986,2.2977202824197924
3987,2.288707724704441
3988,1.8888208821227022
3989,1.4055072810057025
3990,1.1016415898081549
3991,1.1027674823816371
3992,1.1098943550529092
3993,1.1924074905709545
3994,1.3255105064273773
3995,1.6204180609439855
3996,2.0126080733867333
3997,2.273824005141657
3998,2.3899983608526534
3999,2.5733974126813024
4000,2.5215238168207437
4001,2.3339411342220875
4002,2.2873495383562323
4003,2.051328160709532
4004,1.8560760489703472
4005,1.6400553088813772
4006,1.5287482563294523
4007,1.2438373959492481
4008,0.6862461215148011
4009,0.1357316189873167
4010,-0.3368163716838789
4011,-0.5916177140851302
4012,-1.1148352191256425
4013,-1.50442052786383
4014,-1.8336467860073093
4015,-2.0051447324383953
4016,-2.0760374084772555
4017,-2.097229080242088
4018,-2.0682837972035832
4019,-2.0901202095038425
4020,-1.8958250509322419
4021,-1.5330805894582558
4022,-1.0957491891649174
4023,-0.7334656948517767
4024,-0.49449657144792747
4025,-0.05188962582229569
4026,0.34742117303851255
4027,0.6288216870815675
4028,0.935205707403722
4029,1.2201122074636275
4030,1.5789004699762619
4031,1.9334991280148879
4032,2.098166460056464
4033,2.19107353373079
4034,2.129804219310336
4035,1.9511819029380342
4036,1.791725366639368
4037,1.5347274260468686
4038,1.131696556766448
4039,0.7740251180081894
4040,0.3657195203937184
4041,-0.08093507573038258
4042,-0.5439067408166435
4043,-0.9049235292726121
4044,-1.3095688978227333
4045,-1.4494963058138868
4046,-1.683679932203307
4047,-1.8568386514440989
4048,-1.9982616350659559
4049,-2.0683706690821335
4050,-2.1604000573419557
4051,-2.0623085581405984
4052,-1.9530575647494572
4053,-1.7613042216308754
4054,-1.462299298179714
4055,-0.9245360531607353
4056,-0.3837810604465316
4057,-0.006168349253813883
4058,0.3158993568725824
4059,0.7064636568678425
4060,1.1470681547325907
4061,1.5458156713288154
4062,1.802418791158284
4063,1.9955554846550447
4064,2.0955105509971097
4065,1.9624780791342418
4066,1.7849543309123224
4067,1.7831342993508195
4068,1.562061212157604
4069,1.0987554290307813
4070,0.8022636234050912
